location,name,freq,weighting,n_factors,date,ret
usa,value,monthly,vw_cap,14,1954-05-31,0.0150461759758861
usa,value,monthly,vw_cap,14,1954-06-30,-0.00295513755840963
usa,value,monthly,vw_cap,14,1954-07-31,0.022894087845001
usa,value,monthly,vw_cap,14,1954-08-31,0.0103976280400809
usa,value,monthly,vw_cap,14,1954-09-30,0.00205177427372465
usa,value,monthly,vw_cap,14,1954-10-31,0.00476313006016207
usa,value,monthly,vw_cap,14,1954-11-30,-0.000167004563436029
usa,value,monthly,vw_cap,14,1954-12-31,0.0385051188068316
usa,value,monthly,vw_cap,14,1955-01-31,0.0146630845511769
usa,value,monthly,vw_cap,14,1955-02-28,-0.00228454217321271
usa,value,monthly,vw_cap,14,1955-03-31,-0.0112054817155357
usa,value,monthly,vw_cap,14,1955-04-30,-0.0102898015915644
usa,value,monthly,vw_cap,14,1955-05-31,-0.0101711644910622
usa,value,monthly,vw_cap,14,1955-06-30,-0.00422754564302669
usa,value,monthly,vw_cap,14,1955-07-31,0.014435669934798
usa,value,monthly,vw_cap,14,1955-08-31,0.00233156681232727
usa,value,monthly,vw_cap,14,1955-09-30,0.00119221025846166
usa,value,monthly,vw_cap,14,1955-10-31,0.0073213681968232
usa,value,monthly,vw_cap,14,1955-11-30,-0.0108752315017911
usa,value,monthly,vw_cap,14,1955-12-31,-0.00609928403215291
usa,value,monthly,vw_cap,14,1956-01-31,0.0144710919064023
usa,value,monthly,vw_cap,14,1956-02-29,-0.0165059225251269
usa,value,monthly,vw_cap,14,1956-03-31,-0.033933048324781
usa,value,monthly,vw_cap,14,1956-04-30,-0.0154762706842566
usa,value,monthly,vw_cap,14,1956-05-31,0.00107774769024812
usa,value,monthly,vw_cap,14,1956-06-30,-0.0213762522838976
usa,value,monthly,vw_cap,14,1956-07-31,-0.00469420512578151
usa,value,monthly,vw_cap,14,1956-08-31,0.0163224912304248
usa,value,monthly,vw_cap,14,1956-09-30,0.0269607486022728
usa,value,monthly,vw_cap,14,1956-10-31,0.0010938837126761
usa,value,monthly,vw_cap,14,1956-11-30,0.00117323604162657
usa,value,monthly,vw_cap,14,1956-12-31,-0.0100107351765034
usa,value,monthly,vw_cap,14,1957-01-31,0.0287241332110773
usa,value,monthly,vw_cap,14,1957-02-28,-0.00559919859265809
usa,value,monthly,vw_cap,14,1957-03-31,-0.00548852131953743
usa,value,monthly,vw_cap,14,1957-04-30,-0.0100987431311102
usa,value,monthly,vw_cap,14,1957-05-31,-0.0202911099683166
usa,value,monthly,vw_cap,14,1957-06-30,-0.0133104809237426
usa,value,monthly,vw_cap,14,1957-07-31,0.00187608020827839
usa,value,monthly,vw_cap,14,1957-08-31,0.0184818299232671
usa,value,monthly,vw_cap,14,1957-09-30,0.0116693976678189
usa,value,monthly,vw_cap,14,1957-10-31,-0.00140619507049318
usa,value,monthly,vw_cap,14,1957-11-30,-0.0190675280229234
usa,value,monthly,vw_cap,14,1957-12-31,-0.0154849768986913
usa,value,monthly,vw_cap,14,1958-01-31,0.0505032879707656
usa,value,monthly,vw_cap,14,1958-02-28,-0.00329853311462425
usa,value,monthly,vw_cap,14,1958-03-31,0.00213936520308274
usa,value,monthly,vw_cap,14,1958-04-30,0.00331808437006746
usa,value,monthly,vw_cap,14,1958-05-31,0.00811352119077515
usa,value,monthly,vw_cap,14,1958-06-30,0.00317192644264786
usa,value,monthly,vw_cap,14,1958-07-31,0.00486888044989986
usa,value,monthly,vw_cap,14,1958-08-31,0.00500766645319523
usa,value,monthly,vw_cap,14,1958-09-30,0.00877550978038192
usa,value,monthly,vw_cap,14,1958-10-31,0.00115087766908482
usa,value,monthly,vw_cap,14,1958-11-30,-0.00432716189819031
usa,value,monthly,vw_cap,14,1958-12-31,-0.00707687572696644
usa,value,monthly,vw_cap,14,1959-01-31,0.0306636573951215
usa,value,monthly,vw_cap,14,1959-02-28,-0.00682851820056286
usa,value,monthly,vw_cap,14,1959-03-31,0.00715747037353841
usa,value,monthly,vw_cap,14,1959-04-30,-0.0165522780669138
usa,value,monthly,vw_cap,14,1959-05-31,0.00351507591538686
usa,value,monthly,vw_cap,14,1959-06-30,-0.015906010906403
usa,value,monthly,vw_cap,14,1959-07-31,0.00654666251113534
usa,value,monthly,vw_cap,14,1959-08-31,0.00899531675824892
usa,value,monthly,vw_cap,14,1959-09-30,0.00651040449428825
usa,value,monthly,vw_cap,14,1959-10-31,-0.0141269608483813
usa,value,monthly,vw_cap,14,1959-11-30,-0.0133801681536495
usa,value,monthly,vw_cap,14,1959-12-31,-0.00498633900669952
usa,value,monthly,vw_cap,14,1960-01-31,0.0251249488650677
usa,value,monthly,vw_cap,14,1960-02-29,-0.0138782466168355
usa,value,monthly,vw_cap,14,1960-03-31,-0.0154495915200572
usa,value,monthly,vw_cap,14,1960-04-30,-0.00309805005100976
usa,value,monthly,vw_cap,14,1960-05-31,-0.0460760446328911
usa,value,monthly,vw_cap,14,1960-06-30,0.0101017488048757
usa,value,monthly,vw_cap,14,1960-07-31,0.0290340608891526
usa,value,monthly,vw_cap,14,1960-08-31,0.00522261977489485
usa,value,monthly,vw_cap,14,1960-09-30,0.011567704601034
usa,value,monthly,vw_cap,14,1960-10-31,-0.00200565246564316
usa,value,monthly,vw_cap,14,1960-11-30,-0.0189028972638294
usa,value,monthly,vw_cap,14,1960-12-31,-0.00398732802420644
usa,value,monthly,vw_cap,14,1961-01-31,0.0372140180078403
usa,value,monthly,vw_cap,14,1961-02-28,-0.00133742645185294
usa,value,monthly,vw_cap,14,1961-03-31,0.00135444073427335
usa,value,monthly,vw_cap,14,1961-04-30,0.00395963184173269
usa,value,monthly,vw_cap,14,1961-05-31,0.0127729087674964
usa,value,monthly,vw_cap,14,1961-06-30,0.0034984458363238
usa,value,monthly,vw_cap,14,1961-07-31,0.00451693136187817
usa,value,monthly,vw_cap,14,1961-08-31,-0.0104736654004789
usa,value,monthly,vw_cap,14,1961-09-30,-0.000229874786444721
usa,value,monthly,vw_cap,14,1961-10-31,0.00316758139353782
usa,value,monthly,vw_cap,14,1961-11-30,-0.00367232082712044
usa,value,monthly,vw_cap,14,1961-12-31,0.0239217059747526
usa,value,monthly,vw_cap,14,1962-01-31,0.0410813745942873
usa,value,monthly,vw_cap,14,1962-02-28,0.0033041409411094
usa,value,monthly,vw_cap,14,1962-03-31,-0.00121870495155594
usa,value,monthly,vw_cap,14,1962-04-30,0.0137870434010947
usa,value,monthly,vw_cap,14,1962-05-31,0.0489448232326479
usa,value,monthly,vw_cap,14,1962-06-30,0.0248520572476858
usa,value,monthly,vw_cap,14,1962-07-31,-0.0197261221889522
usa,value,monthly,vw_cap,14,1962-08-31,-0.00120598712862145
usa,value,monthly,vw_cap,14,1962-09-30,0.00643337051569086
usa,value,monthly,vw_cap,14,1962-10-31,0.00401163580797262
usa,value,monthly,vw_cap,14,1962-11-30,-0.00231944207692786
usa,value,monthly,vw_cap,14,1962-12-31,-0.00522413400558223
usa,value,monthly,vw_cap,14,1963-01-31,0.0200048589813417
usa,value,monthly,vw_cap,14,1963-02-28,0.00746607597983259
usa,value,monthly,vw_cap,14,1963-03-31,0.00267593355082381
usa,value,monthly,vw_cap,14,1963-04-30,0.00546367670641645
usa,value,monthly,vw_cap,14,1963-05-31,0.00734713874033704
usa,value,monthly,vw_cap,14,1963-06-30,-0.0036056381246396
usa,value,monthly,vw_cap,14,1963-07-31,-0.00594444048575958
usa,value,monthly,vw_cap,14,1963-08-31,-0.00818018030388177
usa,value,monthly,vw_cap,14,1963-09-30,0.00127456343509445
usa,value,monthly,vw_cap,14,1963-10-31,-0.00109019500657675
usa,value,monthly,vw_cap,14,1963-11-30,0.00181397038900858
usa,value,monthly,vw_cap,14,1963-12-31,-0.0071731050629126
usa,value,monthly,vw_cap,14,1964-01-31,0.00473182043414211
usa,value,monthly,vw_cap,14,1964-02-29,0.00769042702688014
usa,value,monthly,vw_cap,14,1964-03-31,0.0218138292430045
usa,value,monthly,vw_cap,14,1964-04-30,0.000910467070873347
usa,value,monthly,vw_cap,14,1964-05-31,-0.000797463457639932
usa,value,monthly,vw_cap,14,1964-06-30,0.0081502611113165
usa,value,monthly,vw_cap,14,1964-07-31,0.00305779465612888
usa,value,monthly,vw_cap,14,1964-08-31,0.0120603401398623
usa,value,monthly,vw_cap,14,1964-09-30,0.00412809079210129
usa,value,monthly,vw_cap,14,1964-10-31,0.00451319093572471
usa,value,monthly,vw_cap,14,1964-11-30,-0.00704180056651176
usa,value,monthly,vw_cap,14,1964-12-31,-0.0103472928447295
usa,value,monthly,vw_cap,14,1965-01-31,-0.00609934103970567
usa,value,monthly,vw_cap,14,1965-02-28,-0.00186375672833016
usa,value,monthly,vw_cap,14,1965-03-31,0.0087228402067059
usa,value,monthly,vw_cap,14,1965-04-30,-0.00131209182899317
usa,value,monthly,vw_cap,14,1965-05-31,-0.00131389918446012
usa,value,monthly,vw_cap,14,1965-06-30,0.00525867276386787
usa,value,monthly,vw_cap,14,1965-07-31,0.00296633792132925
usa,value,monthly,vw_cap,14,1965-08-31,-0.00756817403913031
usa,value,monthly,vw_cap,14,1965-09-30,-0.0010796724157042
usa,value,monthly,vw_cap,14,1965-10-31,0.00173761589810106
usa,value,monthly,vw_cap,14,1965-11-30,-0.0114327541215267
usa,value,monthly,vw_cap,14,1965-12-31,0.00756342873513701
usa,value,monthly,vw_cap,14,1966-01-31,0.00489568938909609
usa,value,monthly,vw_cap,14,1966-02-28,-0.0196802314225659
usa,value,monthly,vw_cap,14,1966-03-31,-0.0128843882885327
usa,value,monthly,vw_cap,14,1966-04-30,-0.0183081321146142
usa,value,monthly,vw_cap,14,1966-05-31,0.0114120832778391
usa,value,monthly,vw_cap,14,1966-06-30,-0.00848528731651432
usa,value,monthly,vw_cap,14,1966-07-31,0.00504834348126179
usa,value,monthly,vw_cap,14,1966-08-31,0.00925503736222321
usa,value,monthly,vw_cap,14,1966-09-30,0.00696094923065659
usa,value,monthly,vw_cap,14,1966-10-31,0.0330809640251153
usa,value,monthly,vw_cap,14,1966-11-30,-0.0423058977175393
usa,value,monthly,vw_cap,14,1966-12-31,0.000360716267447301
usa,value,monthly,vw_cap,14,1967-01-31,0.0283972223752229
usa,value,monthly,vw_cap,14,1967-02-28,-0.0201085115263196
usa,value,monthly,vw_cap,14,1967-03-31,-0.010815585390257
usa,value,monthly,vw_cap,14,1967-04-30,-0.0207806380306634
usa,value,monthly,vw_cap,14,1967-05-31,0.00671250358341173
usa,value,monthly,vw_cap,14,1967-06-30,-0.0124765985885066
usa,value,monthly,vw_cap,14,1967-07-31,0.00784872466742317
usa,value,monthly,vw_cap,14,1967-08-31,0.0125584417614964
usa,value,monthly,vw_cap,14,1967-09-30,-0.0134129530473803
usa,value,monthly,vw_cap,14,1967-10-31,-0.0227432973512941
usa,value,monthly,vw_cap,14,1967-11-30,-0.0137288519962074
usa,value,monthly,vw_cap,14,1967-12-31,0.00133579880828726
usa,value,monthly,vw_cap,14,1968-01-31,0.0525479231735044
usa,value,monthly,vw_cap,14,1968-02-29,0.0341848699751498
usa,value,monthly,vw_cap,14,1968-03-31,-0.0172522981192942
usa,value,monthly,vw_cap,14,1968-04-30,-0.0524660436312737
usa,value,monthly,vw_cap,14,1968-05-31,-0.0209090797967567
usa,value,monthly,vw_cap,14,1968-06-30,0.037341497604632
usa,value,monthly,vw_cap,14,1968-07-31,0.0303716949102525
usa,value,monthly,vw_cap,14,1968-08-31,-0.000182725615029707
usa,value,monthly,vw_cap,14,1968-09-30,0.000688399182399996
usa,value,monthly,vw_cap,14,1968-10-31,0.0199639868116576
usa,value,monthly,vw_cap,14,1968-11-30,0.0014499703149745
usa,value,monthly,vw_cap,14,1968-12-31,0.00793333047701037
usa,value,monthly,vw_cap,14,1969-01-31,0.0206185717837442
usa,value,monthly,vw_cap,14,1969-02-28,0.0176341681374074
usa,value,monthly,vw_cap,14,1969-03-31,-0.0182438179527034
usa,value,monthly,vw_cap,14,1969-04-30,-0.0184081407972038
usa,value,monthly,vw_cap,14,1969-05-31,-0.00884803391037002
usa,value,monthly,vw_cap,14,1969-06-30,0.00576625596219399
usa,value,monthly,vw_cap,14,1969-07-31,0.0112617294074465
usa,value,monthly,vw_cap,14,1969-08-31,-0.0402514885906324
usa,value,monthly,vw_cap,14,1969-09-30,-0.0231150623338765
usa,value,monthly,vw_cap,14,1969-10-31,-0.00991715183946366
usa,value,monthly,vw_cap,14,1969-11-30,-0.0144147417833727
usa,value,monthly,vw_cap,14,1969-12-31,-0.0178613855777466
usa,value,monthly,vw_cap,14,1970-01-31,0.0170234965229859
usa,value,monthly,vw_cap,14,1970-02-28,0.0199749918695292
usa,value,monthly,vw_cap,14,1970-03-31,0.0386394741706055
usa,value,monthly,vw_cap,14,1970-04-30,0.0485244531017952
usa,value,monthly,vw_cap,14,1970-05-31,0.0290057811249058
usa,value,monthly,vw_cap,14,1970-06-30,-0.0101032056659688
usa,value,monthly,vw_cap,14,1970-07-31,0.0201459858385818
usa,value,monthly,vw_cap,14,1970-08-31,0.0112688909790307
usa,value,monthly,vw_cap,14,1970-09-30,-0.0188178456039585
usa,value,monthly,vw_cap,14,1970-10-31,-0.00583125457503284
usa,value,monthly,vw_cap,14,1970-11-30,0.00823344912303691
usa,value,monthly,vw_cap,14,1970-12-31,0.0261208645881186
usa,value,monthly,vw_cap,14,1971-01-31,0.0118448162809975
usa,value,monthly,vw_cap,14,1971-02-28,-0.0109250594220221
usa,value,monthly,vw_cap,14,1971-03-31,-0.0192550744091617
usa,value,monthly,vw_cap,14,1971-04-30,-0.0098486576241692
usa,value,monthly,vw_cap,14,1971-05-31,-0.0102964324694824
usa,value,monthly,vw_cap,14,1971-06-30,-0.0104653118949553
usa,value,monthly,vw_cap,14,1971-07-31,0.00454995511542787
usa,value,monthly,vw_cap,14,1971-08-31,-0.00514332340290212
usa,value,monthly,vw_cap,14,1971-09-30,-0.0193106044441007
usa,value,monthly,vw_cap,14,1971-10-31,0.00504690865336527
usa,value,monthly,vw_cap,18,1971-11-30,-0.0087304618713713
usa,value,monthly,vw_cap,18,1971-12-31,-0.0173611645862414
usa,value,monthly,vw_cap,18,1972-01-31,-0.00802079745728305
usa,value,monthly,vw_cap,18,1972-02-29,-0.0331383645446066
usa,value,monthly,vw_cap,18,1972-03-31,-0.00596914606430091
usa,value,monthly,vw_cap,18,1972-04-30,-0.00850242556566549
usa,value,monthly,vw_cap,18,1972-05-31,-0.0356702080734404
usa,value,monthly,vw_cap,18,1972-06-30,-0.00849871638465168
usa,value,monthly,vw_cap,18,1972-07-31,0.0102208100640975
usa,value,monthly,vw_cap,18,1972-08-31,0.0371650179293907
usa,value,monthly,vw_cap,18,1972-09-30,2.31762944218942e-05
usa,value,monthly,vw_cap,18,1972-10-31,0.0124129674614164
usa,value,monthly,vw_cap,18,1972-11-30,0.0343215369967115
usa,value,monthly,vw_cap,18,1972-12-31,-0.028734480103808
usa,value,monthly,vw_cap,18,1973-01-31,0.00846389748488226
usa,value,monthly,vw_cap,18,1973-02-28,0.0216074714088267
usa,value,monthly,vw_cap,18,1973-03-31,0.0101046001566746
usa,value,monthly,vw_cap,18,1973-04-30,0.0397745763987178
usa,value,monthly,vw_cap,18,1973-05-31,0.000755332229763507
usa,value,monthly,vw_cap,18,1973-06-30,0.00275942909773618
usa,value,monthly,vw_cap,18,1973-07-31,-0.0350157763770363
usa,value,monthly,vw_cap,18,1973-08-31,-0.00210607510065229
usa,value,monthly,vw_cap,18,1973-09-30,0.0158386270872904
usa,value,monthly,vw_cap,18,1973-10-31,0.00233870479414292
usa,value,monthly,vw_cap,18,1973-11-30,0.00797461120933102
usa,value,monthly,vw_cap,18,1973-12-31,0.00276939320083239
usa,value,monthly,vw_cap,18,1974-01-31,0.0690397224985496
usa,value,monthly,vw_cap,18,1974-02-28,0.0230892461305923
usa,value,monthly,vw_cap,18,1974-03-31,0.0143025675601656
usa,value,monthly,vw_cap,18,1974-04-30,-4.3122056114579e-05
usa,value,monthly,vw_cap,18,1974-05-31,0.000458537593271316
usa,value,monthly,vw_cap,18,1974-06-30,-0.00450781094729255
usa,value,monthly,vw_cap,18,1974-07-31,0.0457392722041335
usa,value,monthly,vw_cap,18,1974-08-31,0.0246529142172617
usa,value,monthly,vw_cap,18,1974-09-30,0.0514366731575094
usa,value,monthly,vw_cap,18,1974-10-31,-0.0688029861613623
usa,value,monthly,vw_cap,18,1974-11-30,0.00246533857194852
usa,value,monthly,vw_cap,18,1974-12-31,0.00816208410380978
usa,value,monthly,vw_cap,18,1975-01-31,0.0877455714634955
usa,value,monthly,vw_cap,18,1975-02-28,-0.0323667134405295
usa,value,monthly,vw_cap,18,1975-03-31,0.00149526746937947
usa,value,monthly,vw_cap,18,1975-04-30,-0.014544803283051
usa,value,monthly,vw_cap,18,1975-05-31,-0.00795823686787631
usa,value,monthly,vw_cap,18,1975-06-30,0.0156603156086253
usa,value,monthly,vw_cap,18,1975-07-31,0.0294110464761999
usa,value,monthly,vw_cap,18,1975-08-31,0.0117659804600374
usa,value,monthly,vw_cap,18,1975-09-30,0.0129535102690987
usa,value,monthly,vw_cap,18,1975-10-31,-0.00821172608944714
usa,value,monthly,vw_cap,18,1975-11-30,0.00613525877068969
usa,value,monthly,vw_cap,18,1975-12-31,0.0179090064038563
usa,value,monthly,vw_cap,18,1976-01-31,0.0345369997054378
usa,value,monthly,vw_cap,18,1976-02-29,0.031235751989257
usa,value,monthly,vw_cap,18,1976-03-31,0.00819070256408131
usa,value,monthly,vw_cap,18,1976-04-30,0.0112160205128778
usa,value,monthly,vw_cap,18,1976-05-31,0.00730451875293961
usa,value,monthly,vw_cap,18,1976-06-30,0.00651599517484118
usa,value,monthly,vw_cap,18,1976-07-31,0.017717718172422
usa,value,monthly,vw_cap,18,1976-08-31,0.0134470444892245
usa,value,monthly,vw_cap,18,1976-09-30,0.00406499888034183
usa,value,monthly,vw_cap,18,1976-10-31,0.00966787143707216
usa,value,monthly,vw_cap,18,1976-11-30,0.0139794847843886
usa,value,monthly,vw_cap,18,1976-12-31,0.0231899821397155
usa,value,monthly,vw_cap,18,1977-01-31,0.0355386282420197
usa,value,monthly,vw_cap,18,1977-02-28,0.00902438274678124
usa,value,monthly,vw_cap,18,1977-03-31,0.0075256063627931
usa,value,monthly,vw_cap,18,1977-04-30,0.0168380893239753
usa,value,monthly,vw_cap,18,1977-05-31,0.00610459881807981
usa,value,monthly,vw_cap,18,1977-06-30,-0.0106811051329296
usa,value,monthly,vw_cap,18,1977-07-31,0.00373230578709387
usa,value,monthly,vw_cap,18,1977-08-31,-0.0104896860870594
usa,value,monthly,vw_cap,18,1977-09-30,-0.00122141557037095
usa,value,monthly,vw_cap,18,1977-10-31,0.010638659529589
usa,value,monthly,vw_cap,18,1977-11-30,-0.0019974472215338
usa,value,monthly,vw_cap,18,1977-12-31,-0.00191843994839198
usa,value,monthly,vw_cap,18,1978-01-31,0.0142832378018489
usa,value,monthly,vw_cap,18,1978-02-28,0.00939480959846238
usa,value,monthly,vw_cap,18,1978-03-31,0.00519869562788991
usa,value,monthly,vw_cap,18,1978-04-30,-0.0141335287218033
usa,value,monthly,vw_cap,18,1978-05-31,-0.00963132455900597
usa,value,monthly,vw_cap,18,1978-06-30,-0.00521418910855877
usa,value,monthly,vw_cap,18,1978-07-31,-0.0085403340187346
usa,value,monthly,vw_cap,18,1978-08-31,-0.0042910671915303
usa,value,monthly,vw_cap,18,1978-09-30,0.0133350681511063
usa,value,monthly,vw_cap,18,1978-10-31,0.0312620537927717
usa,value,monthly,vw_cap,18,1978-11-30,-0.0135522692403751
usa,value,monthly,vw_cap,18,1978-12-31,-0.0078467399085013
usa,value,monthly,vw_cap,18,1979-01-31,0.0125991523888979
usa,value,monthly,vw_cap,18,1979-02-28,0.00560118817543264
usa,value,monthly,vw_cap,18,1979-03-31,-0.00864706616992347
usa,value,monthly,vw_cap,18,1979-04-30,0.000543850503110775
usa,value,monthly,vw_cap,18,1979-05-31,0.00680890633798051
usa,value,monthly,vw_cap,18,1979-06-30,-0.00193966315615632
usa,value,monthly,vw_cap,18,1979-07-31,0.0124240057588072
usa,value,monthly,vw_cap,18,1979-08-31,-0.00881688800586353
usa,value,monthly,vw_cap,18,1979-09-30,-0.011849735013353
usa,value,monthly,vw_cap,18,1979-10-31,-0.0100021725937887
usa,value,monthly,vw_cap,18,1979-11-30,-0.0341240363196695
usa,value,monthly,vw_cap,18,1979-12-31,-0.0178712697895794
usa,value,monthly,vw_cap,18,1980-01-31,-0.0211387128993739
usa,value,monthly,vw_cap,18,1980-02-29,-0.029183767413031
usa,value,monthly,vw_cap,18,1980-03-31,0.0502669810661882
usa,value,monthly,vw_cap,18,1980-04-30,-0.00418205307515814
usa,value,monthly,vw_cap,18,1980-05-31,0.0143401592582311
usa,value,monthly,vw_cap,18,1980-06-30,-0.017309320490589
usa,value,monthly,vw_cap,18,1980-07-31,-0.0239846214858171
usa,value,monthly,vw_cap,18,1980-08-31,-0.0188756064378037
usa,value,monthly,vw_cap,18,1980-09-30,-0.0240829421572447
usa,value,monthly,vw_cap,18,1980-10-31,-0.0218212460228396
usa,value,monthly,vw_cap,18,1980-11-30,-0.0703197701941953
usa,value,monthly,vw_cap,18,1980-12-31,0.0329255980544515
usa,value,monthly,vw_cap,18,1981-01-31,0.0549776091320693
usa,value,monthly,vw_cap,18,1981-02-28,0.0182079291214357
usa,value,monthly,vw_cap,18,1981-03-31,0.0119894225281565
usa,value,monthly,vw_cap,18,1981-04-30,0.0105636113765914
usa,value,monthly,vw_cap,18,1981-05-31,-0.0147031649812594
usa,value,monthly,vw_cap,18,1981-06-30,0.0549980391860027
usa,value,monthly,vw_cap,18,1981-07-31,-0.00660054489981251
usa,value,monthly,vw_cap,18,1981-08-31,0.0270291650380729
usa,value,monthly,vw_cap,18,1981-09-30,0.0301337642542597
usa,value,monthly,vw_cap,18,1981-10-31,-0.0372654609936576
usa,value,monthly,vw_cap,18,1981-11-30,0.0228766458514377
usa,value,monthly,vw_cap,18,1981-12-31,0.0143287326156292
usa,value,monthly,vw_cap,18,1982-01-31,0.0180256496828202
usa,value,monthly,vw_cap,18,1982-02-28,0.032448130927143
usa,value,monthly,vw_cap,18,1982-03-31,0.0181129236920428
usa,value,monthly,vw_cap,18,1982-04-30,-0.0105038600204065
usa,value,monthly,vw_cap,18,1982-05-31,0.00910217623519259
usa,value,monthly,vw_cap,18,1982-06-30,0.0056988515505143
usa,value,monthly,vw_cap,18,1982-07-31,-0.00448964920161238
usa,value,monthly,vw_cap,18,1982-08-31,0.00917201194907042
usa,value,monthly,vw_cap,18,1982-09-30,0.00681189505322226
usa,value,monthly,vw_cap,18,1982-10-31,-0.0247971139045716
usa,value,monthly,vw_cap,18,1982-11-30,-0.0368267428860074
usa,value,monthly,vw_cap,18,1982-12-31,0.00880774176713147
usa,value,monthly,vw_cap,18,1983-01-31,-0.0144521021326943
usa,value,monthly,vw_cap,18,1983-02-28,-0.0022773177816362
usa,value,monthly,vw_cap,18,1983-03-31,0.0142666391119967
usa,value,monthly,vw_cap,18,1983-04-30,0.00534061590415185
usa,value,monthly,vw_cap,18,1983-05-31,-0.0171010961794949
usa,value,monthly,vw_cap,18,1983-06-30,-0.0171118448738319
usa,value,monthly,vw_cap,18,1983-07-31,0.0348493718233701
usa,value,monthly,vw_cap,18,1983-08-31,0.031231709282049
usa,value,monthly,vw_cap,18,1983-09-30,0.0192677574221891
usa,value,monthly,vw_cap,18,1983-10-31,0.0510317877550152
usa,value,monthly,vw_cap,18,1983-11-30,-0.0125328395964315
